,COLLEGE,RANK,LOC,CAT,SX,EWS,PHASE
306,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",15768,OU,OC,F,EWS,P1
307,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",16194,OU,BCE,M,,P1
308,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",16357,OU,OC,F,EWS,P1
309,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",17561,OU,BCA,F,,P1
310,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",17586,OU,OC,M,EWS,P1
311,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",18108,OU,BCA,M,,P1
312,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",18112,OU,OC,F,EWS,P1
313,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",18602,OU,OC,F,EWS,P1
314,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",20498,OU,ST,F,,P1
315,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",20507,OU,OC,M,EWS,P1
316,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",21506,OU,SC,F,,P1
317,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",21746,OU,BCA,M,,P1
318,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",21762,OU,SC,F,,P1
319,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",21990,OU,OC,F,EWS,P1
320,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",22098,OU,SC,M,,P1
321,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",22703,OU,BCA,F,,P1
322,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",23051,OU,OC,M,EWS,P1
323,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",23195,OU,OC,F,EWS,P1
324,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",23491,OU,OC,M,EWS,P1
325,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",24307,OU,OC,F,EWS,P1
326,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",24869,OU,BCC,M,,P1
327,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",26245,OU,OC,F,EWS,P1
328,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",28812,OU,SC,F,,P1
329,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",30495,OU,BCE,F,,P1
330,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",30930,OU,SC,M,,P1
331,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",31227,OU,BCA,F,,P1
332,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",34253,OU,ST,F,,P1
333,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",36691,OU,BCA,F,,P1
334,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",39519,OU,SC,F,,P1
335,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",41155,OU,BCC,M,,P1
336,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",41967,OU,SC,M,,P1
337,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",42514,OU,SC,M,,P1
338,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",42968,OU,SC,M,,P1
339,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",46279,OU,ST,F,,P1
340,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",47627,OU,SC,M,,P1
341,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",47860,OU,ST,F,,P1
342,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",47941,OU,ST,M,,P1
343,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",49873,OU,ST,M,,P1
344,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",52653,OU,SC,M,,P1
345,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",53623,OU,ST,M,,P1
346,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",55138,OU,ST,F,,P1
347,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",55674,OU,BCC,F,,P1
348,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",68635,OU,ST,M,,P1
349,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",56730,OU,ST,M,,P1
350,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",57194,OU,SC,F,,P1
351,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",57429,OU,SC,F,,P1
352,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",57520,OU,SC,F,,P1
353,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",58838,OU,SC,F,,P1
354,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",58907,OU,SC,F,,P1
355,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",60152,OU,ST,M,,P1
356,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",60837,OU,ST,F,,P1
357,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",61555,OU,SC,M,,P1
358,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",61651,OU,ST,M,,P1
359,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",62058,OU,ST,M,,P1
360,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",62121,OU,ST,F,,P1
361,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",63928,OU,SC,M,,P1
362,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",64076,OU,SC,F,,P1
363,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",64703,OU,SC,M,,P1
364,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",64989,OU,ST,M,,P1
365,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",65487,OU,SC,F,,P1
366,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",65617,OU,SC,M,,P1
367,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",66188,OU,ST,F,,P1
368,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",68567,OU,SC,M,,P1
369,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",69603,OU,SC,F,,P1
370,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",69616,OU,SC,F,,P1
371,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",72816,OU,SC,F,,P1
372,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",72864,OU,SC,F,,P1
373,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",73100,OU,SC,F,,P1
374,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",74579,OU,SC,F,,P1
375,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",74981,OU,SC,M,,P1
376,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",76666,OU,SC,M,,P1
377,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",76986,OU,SC,F,,P1
378,"GANDHI MEDICAL COLLEGE, SECUNDERABAD",77492,OU,SC,M,,P1
380,"KAKATIYA MEDICAL COLLEGE, WARANGAL",9506,SVU,OC,M,,P1
381,"KAKATIYA MEDICAL COLLEGE, WARANGAL",9996,AU,OC,M,,P1
382,"KAKATIYA MEDICAL COLLEGE, WARANGAL",10480,SVU,BCB,M,,P1
383,"KAKATIYA MEDICAL COLLEGE, WARANGAL",11874,AU,OC,M,,P1
384,"KAKATIYA MEDICAL COLLEGE, WARANGAL",12158,AU,OC,M,,P1
385,"KAKATIYA MEDICAL COLLEGE, WARANGAL",12254,AU,BCB,M,,P1
386,"KAKATIYA MEDICAL COLLEGE, WARANGAL",14581,OU,OC,F,,P1
387,"KAKATIYA MEDICAL COLLEGE, WARANGAL",14857,OU,OC,F,,P1
388,"KAKATIYA MEDICAL COLLEGE, WARANGAL",16135,OU,OC,M,,P1
389,"KAKATIYA MEDICAL COLLEGE, WARANGAL",16761,OU,OC,F,,P1
390,"KAKATIYA MEDICAL COLLEGE, WARANGAL",17118,AU,BCB,F,,P1
391,"KAKATIYA MEDICAL COLLEGE, WARANGAL",17231,OU,OC,F,,P1
392,"KAKATIYA MEDICAL COLLEGE, WARANGAL",17335,OU,OC,M,,P1
393,"KAKATIYA MEDICAL COLLEGE, WARANGAL",17581,AU,BCA,M,,P1
394,"KAKATIYA MEDICAL COLLEGE, WARANGAL",17636,OU,OC,F,,P1
395,"KAKATIYA MEDICAL COLLEGE, WARANGAL",18047,OU,OC,F,,P1
396,"KAKATIYA MEDICAL COLLEGE, WARANGAL",18158,OU,OC,F,,P1
397,"KAKATIYA MEDICAL COLLEGE, WARANGAL",18397,OU,OC,M,,P1
398,"KAKATIYA MEDICAL COLLEGE, WARANGAL",18469,SVU,BCE,M,,P1
399,"KAKATIYA MEDICAL COLLEGE, WARANGAL",18712,OU,OC,M,,P1
400,"KAKATIYA MEDICAL COLLEGE, WARANGAL",18918,OU,OC,M,,P1
401,"KAKATIYA MEDICAL COLLEGE, WARANGAL",20318,OU,OC,M,,P1
402,"KAKATIYA MEDICAL COLLEGE, WARANGAL",22022,SVU,BCA,F,,P1
403,"KAKATIYA MEDICAL COLLEGE, WARANGAL",22196,OU,OC,M,,P1
404,"KAKATIYA MEDICAL COLLEGE, WARANGAL",22503,OU,OC,F,,P1
405,"KAKATIYA MEDICAL COLLEGE, WARANGAL",22585,OU,OC,M,,P1
406,"KAKATIYA MEDICAL COLLEGE, WARANGAL",23192,OU,OC,F,,P1
407,"KAKATIYA MEDICAL COLLEGE, WARANGAL",24357,OU,BCB,M,,P1
408,"KAKATIYA MEDICAL COLLEGE, WARANGAL",24403,OU,OC,F,,P1
409,"KAKATIYA MEDICAL COLLEGE, WARANGAL",24484,OU,OC,M,,P1
410,"KAKATIYA MEDICAL COLLEGE, WARANGAL",25213,OU,OC,M,,P1
411,"KAKATIYA MEDICAL COLLEGE, WARANGAL",25268,OU,OC,F,,P1
412,"KAKATIYA MEDICAL COLLEGE, WARANGAL",25904,OU,BCB,F,,P1
413,"KAKATIYA MEDICAL COLLEGE, WARANGAL",25942,OU,BCB,M,,P1
414,"KAKATIYA MEDICAL COLLEGE, WARANGAL",26018,OU,BCD,M,,P1
415,"KAKATIYA MEDICAL COLLEGE, WARANGAL",26070,OU,BCD,M,,P1
416,"KAKATIYA MEDICAL COLLEGE, WARANGAL",26625,OU,BCB,M,,P1
417,"KAKATIYA MEDICAL COLLEGE, WARANGAL",26632,OU,OC,M,EWS,P1
418,"KAKATIYA MEDICAL COLLEGE, WARANGAL",26727,OU,BCB,F,,P1
419,"KAKATIYA MEDICAL COLLEGE, WARANGAL",27174,OU,BCD,M,,P1
420,"KAKATIYA MEDICAL COLLEGE, WARANGAL",27358,OU,BCB,M,,P1
421,"KAKATIYA MEDICAL COLLEGE, WARANGAL",27427,OU,BCD,M,,P1
422,"KAKATIYA MEDICAL COLLEGE, WARANGAL",27560,OU,OC,F,EWS,P1
423,"KAKATIYA MEDICAL COLLEGE, WARANGAL",28076,OU,OC,F,EWS,P1
424,"KAKATIYA MEDICAL COLLEGE, WARANGAL",28608,OU,OC,F,EWS,P1
425,"KAKATIYA MEDICAL COLLEGE, WARANGAL",28663,OU,BCD,F,,P1
426,"KAKATIYA MEDICAL COLLEGE, WARANGAL",29867,OU,BCD,F,,P1
427,"KAKATIYA MEDICAL COLLEGE, WARANGAL",29926,OU,BCD,M,,P1
428,"KAKATIYA MEDICAL COLLEGE, WARANGAL",30465,OU,BCD,F,,P1
429,"KAKATIYA MEDICAL COLLEGE, WARANGAL",30522,OU,OC,M,EWS,P1
430,"KAKATIYA MEDICAL COLLEGE, WARANGAL",30792,OU,BCB,F,,P1
431,"KAKATIYA MEDICAL COLLEGE, WARANGAL",30944,OU,BCB,F,,P1
432,"KAKATIYA MEDICAL COLLEGE, WARANGAL",30948,OU,BCD,M,,P1
433,"KAKATIYA MEDICAL COLLEGE, WARANGAL",30987,OU,BCB,M,,P1
434,"KAKATIYA MEDICAL COLLEGE, WARANGAL",31138,OU,OC,F,EWS,P1
435,"KAKATIYA MEDICAL COLLEGE, WARANGAL",31154,OU,BCB,F,,P1
436,"KAKATIYA MEDICAL COLLEGE, WARANGAL",31697,OU,BCB,M,,P1
437,"KAKATIYA MEDICAL COLLEGE, WARANGAL",31771,OU,BCB,M,,P1
438,"KAKATIYA MEDICAL COLLEGE, WARANGAL",31945,OU,OC,F,EWS,P1
439,"KAKATIYA MEDICAL COLLEGE, WARANGAL",32381,OU,BCD,F,,P1
440,"KAKATIYA MEDICAL COLLEGE, WARANGAL",32390,OU,OC,F,EWS,P1
441,"KAKATIYA MEDICAL COLLEGE, WARANGAL",32392,OU,BCD,M,,P1
442,"KAKATIYA MEDICAL COLLEGE, WARANGAL",32426,OU,BCD,F,,P1
443,"KAKATIYA MEDICAL COLLEGE, WARANGAL",32435,OU,BCB,F,,P1
444,"KAKATIYA MEDICAL COLLEGE, WARANGAL",32451,OU,OC,M,EWS,P1
445,"KAKATIYA MEDICAL COLLEGE, WARANGAL",32467,OU,OC,M,EWS,P1
446,"KAKATIYA MEDICAL COLLEGE, WARANGAL",32730,OU,BCE,F,,P1
447,"KAKATIYA MEDICAL COLLEGE, WARANGAL",32897,OU,BCD,M,,P1
448,"KAKATIYA MEDICAL COLLEGE, WARANGAL",32929,OU,BCB,F,,P1
449,"KAKATIYA MEDICAL COLLEGE, WARANGAL",33507,OU,BCB,F,,P1
450,"KAKATIYA MEDICAL COLLEGE, WARANGAL",33515,OU,BCB,F,,P1
451,"KAKATIYA MEDICAL COLLEGE, WARANGAL",33549,OU,BCD,F,,P1
452,"KAKATIYA MEDICAL COLLEGE, WARANGAL",33594,OU,OC,M,EWS,P1
453,"KAKATIYA MEDICAL COLLEGE, WARANGAL",33918,OU,BCE,F,,P1
454,"KAKATIYA MEDICAL COLLEGE, WARANGAL",34149,OU,BCD,M,,P1
455,"KAKATIYA MEDICAL COLLEGE, WARANGAL",34151,OU,OC,F,EWS,P1
456,"KAKATIYA MEDICAL COLLEGE, WARANGAL",34219,OU,BCB,M,,P1
457,"KAKATIYA MEDICAL COLLEGE, WARANGAL",34248,OU,BCB,M,,P1
458,"KAKATIYA MEDICAL COLLEGE, WARANGAL",34478,OU,OC,F,EWS,P1
459,"KAKATIYA MEDICAL COLLEGE, WARANGAL",34482,OU,BCE,M,,P1
460,"KAKATIYA MEDICAL COLLEGE, WARANGAL",34746,OU,BCB,F,,P1
461,"KAKATIYA MEDICAL COLLEGE, WARANGAL",34748,OU,BCE,F,,P1
462,"KAKATIYA MEDICAL COLLEGE, WARANGAL",35622,OU,BCB,M,,P1
463,"KAKATIYA MEDICAL COLLEGE, WARANGAL",35652,OU,OC,M,EWS,P1
464,"KAKATIYA MEDICAL COLLEGE, WARANGAL",37282,OU,BCE,M,,P1
465,"KAKATIYA MEDICAL COLLEGE, WARANGAL",38745,OU,BCE,F,,P1
466,"KAKATIYA MEDICAL COLLEGE, WARANGAL",39358,OU,OC,M,EWS,P1
467,"KAKATIYA MEDICAL COLLEGE, WARANGAL",39749,OU,OC,F,EWS,P1
468,"KAKATIYA MEDICAL COLLEGE, WARANGAL",39753,OU,OC,M,EWS,P1
469,"KAKATIYA MEDICAL COLLEGE, WARANGAL",40000,OU,OC,M,EWS,P1
470,"KAKATIYA MEDICAL COLLEGE, WARANGAL",40031,OU,OC,F,EWS,P1
471,"KAKATIYA MEDICAL COLLEGE, WARANGAL",40184,OU,BCE,F,,P1
472,"KAKATIYA MEDICAL COLLEGE, WARANGAL",40208,OU,OC,M,EWS,P1
473,"KAKATIYA MEDICAL COLLEGE, WARANGAL",40404,OU,OC,M,EWS,P1
474,"KAKATIYA MEDICAL COLLEGE, WARANGAL",40417,OU,OC,F,EWS,P1
475,"KAKATIYA MEDICAL COLLEGE, WARANGAL",41074,OU,OC,M,EWS,P1
476,"KAKATIYA MEDICAL COLLEGE, WARANGAL",41098,OU,OC,F,EWS,P1
477,"KAKATIYA MEDICAL COLLEGE, WARANGAL",41932,OU,OC,F,EWS,P1
478,"KAKATIYA MEDICAL COLLEGE, WARANGAL",45315,AU,SC,M,,P1
479,"KAKATIYA MEDICAL COLLEGE, WARANGAL",61331,AU,SC,F,,P1
480,"KAKATIYA MEDICAL COLLEGE, WARANGAL",65035,OU,BCA,F,,P1
481,"KAKATIYA MEDICAL COLLEGE, WARANGAL",66079,AU,SC,F,,P1
482,"KAKATIYA MEDICAL COLLEGE, WARANGAL",71186,OU,BCC,F,,P1
483,"KAKATIYA MEDICAL COLLEGE, WARANGAL",77741,OU,BCA,F,,P1
484,"KAKATIYA MEDICAL COLLEGE, WARANGAL",79611,OU,BCA,F,,P1
485,"KAKATIYA MEDICAL COLLEGE, WARANGAL",84278,SVU,ST,F,,P1
486,"KAKATIYA MEDICAL COLLEGE, WARANGAL",85559,AU,ST,M,,P1
487,"KAKATIYA MEDICAL COLLEGE, WARANGAL",85893,OU,BCA,M,,P1
488,"KAKATIYA MEDICAL COLLEGE, WARANGAL",86026,OU,BCA,M,,P1
489,"KAKATIYA MEDICAL COLLEGE, WARANGAL",86081,OU,ST,F,,P1
490,"KAKATIYA MEDICAL COLLEGE, WARANGAL",86553,OU,BCA,M,,P1
491,"KAKATIYA MEDICAL COLLEGE, WARANGAL",86563,OU,BCA,M,,P1
492,"KAKATIYA MEDICAL COLLEGE, WARANGAL",86916,OU,BCA,F,,P1
493,"KAKATIYA MEDICAL COLLEGE, WARANGAL",87042,OU,ST,M,,P1
494,"KAKATIYA MEDICAL COLLEGE, WARANGAL",87431,OU,SC,M,,P1
495,"KAKATIYA MEDICAL COLLEGE, WARANGAL",87455,OU,BCA,F,,P1
496,"KAKATIYA MEDICAL COLLEGE, WARANGAL",87772,OU,ST,F,,P1
497,"KAKATIYA MEDICAL COLLEGE, WARANGAL",87807,OU,SC,M,,P1
498,"KAKATIYA MEDICAL COLLEGE, WARANGAL",87915,OU,SC,F,,P1
499,"KAKATIYA MEDICAL COLLEGE, WARANGAL",89252,OU,ST,F,,P1
500,"KAKATIYA MEDICAL COLLEGE, WARANGAL",90266,OU,ST,M,,P1
501,"KAKATIYA MEDICAL COLLEGE, WARANGAL",90498,OU,ST,F,,P1
502,"KAKATIYA MEDICAL COLLEGE, WARANGAL",90578,OU,ST,F,,P1
503,"KAKATIYA MEDICAL COLLEGE, WARANGAL",90658,OU,ST,M,,P1
504,"KAKATIYA MEDICAL COLLEGE, WARANGAL",91634,OU,BCA,F,,P1
505,"KAKATIYA MEDICAL COLLEGE, WARANGAL",92892,OU,ST,M,,P1
506,"KAKATIYA MEDICAL COLLEGE, WARANGAL",93110,OU,SC,M,,P1
507,"KAKATIYA MEDICAL COLLEGE, WARANGAL",93136,OU,ST,M,,P1
508,"KAKATIYA MEDICAL COLLEGE, WARANGAL",93987,OU,ST,M,,P1
509,"KAKATIYA MEDICAL COLLEGE, WARANGAL",93992,OU,BCA,M,,P1
510,"KAKATIYA MEDICAL COLLEGE, WARANGAL",94067,OU,ST,M,,P1
511,"KAKATIYA MEDICAL COLLEGE, WARANGAL",94291,OU,BCA,M,,P1
512,"KAKATIYA MEDICAL COLLEGE, WARANGAL",94465,OU,ST,M,,P1
513,"KAKATIYA MEDICAL COLLEGE, WARANGAL",94895,OU,BCA,F,,P1
514,"KAKATIYA MEDICAL COLLEGE, WARANGAL",94902,OU,BCC,M,,P1
515,"KAKATIYA MEDICAL COLLEGE, WARANGAL",95831,OU,ST,F,,P1
516,"KAKATIYA MEDICAL COLLEGE, WARANGAL",95856,OU,SC,M,,P1
517,"KAKATIYA MEDICAL COLLEGE, WARANGAL",95861,OU,BCA,F,,P1
518,"KAKATIYA MEDICAL COLLEGE, WARANGAL",96051,OU,ST,M,,P1
519,"KAKATIYA MEDICAL COLLEGE, WARANGAL",96885,OU,ST,F,,P1
520,"KAKATIYA MEDICAL COLLEGE, WARANGAL",97726,OU,SC,M,,P1
521,"KAKATIYA MEDICAL COLLEGE, WARANGAL",98294,OU,SC,M,,P1
522,"KAKATIYA MEDICAL COLLEGE, WARANGAL",98870,OU,SC,M,,P1
523,"KAKATIYA MEDICAL COLLEGE, WARANGAL",99602,OU,SC,F,,P1
524,"KAKATIYA MEDICAL COLLEGE, WARANGAL",99609,OU,SC,F,,P1
525,"KAKATIYA MEDICAL COLLEGE, WARANGAL",102314,OU,SC,M,,P1
526,"KAKATIYA MEDICAL COLLEGE, WARANGAL",104118,OU,SC,F,,P1
527,"KAKATIYA MEDICAL COLLEGE, WARANGAL",105340,OU,SC,M,,P1
528,"KAKATIYA MEDICAL COLLEGE, WARANGAL",105606,OU,SC,M,,P1
529,"KAKATIYA MEDICAL COLLEGE, WARANGAL",106188,OU,SC,F,,P1
530,"KAKATIYA MEDICAL COLLEGE, WARANGAL",106212,OU,SC,M,,P1
531,"KAKATIYA MEDICAL COLLEGE, WARANGAL",106259,OU,SC,F,,P1
532,"KAKATIYA MEDICAL COLLEGE, WARANGAL",106405,OU,SC,M,,P1
533,"KAKATIYA MEDICAL COLLEGE, WARANGAL",106584,OU,SC,M,,P1
534,"KAKATIYA MEDICAL COLLEGE, WARANGAL",106751,OU,SC,F,,P1
535,"KAKATIYA MEDICAL COLLEGE, WARANGAL",107112,OU,SC,F,,P1
536,"KAKATIYA MEDICAL COLLEGE, WARANGAL",107124,OU,SC,M,,P1
537,"KAKATIYA MEDICAL COLLEGE, WARANGAL",107128,OU,SC,F,,P1
538,"KAKATIYA MEDICAL COLLEGE, WARANGAL",107145,OU,SC,F,,P1
539,"KAKATIYA MEDICAL COLLEGE, WARANGAL",108149,OU,SC,F,,P1
540,"KAKATIYA MEDICAL COLLEGE, WARANGAL",108153,OU,SC,F,,P1
541,"KAKATIYA MEDICAL COLLEGE, WARANGAL",108366,OU,SC,M,,P1
542,"KAKATIYA MEDICAL COLLEGE, WARANGAL",109168,OU,SC,F,,P1
543,"KAKATIYA MEDICAL COLLEGE, WARANGAL",109320,OU,SC,M,,P1
546,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",12883,AU,OC,M,,P1
547,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",18261,SVU,OC,M,,P1
548,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",19924,AU,OC,M,,P1
549,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",28648,SVU,BCD,M,,P1
550,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",38011,OU,BCB,F,,P1
551,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",38238,AU,BCB,F,,P1
552,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",39327,OU,BCD,M,,P1
553,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",40722,OU,BCD,F,,P1
554,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",42904,OU,BCB,M,,P1
555,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",45135,OU,BCB,M,,P1
556,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",47002,OU,BCB,F,,P1
557,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",47652,OU,BCD,F,,P1
558,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",47666,OU,BCB,M,,P1
559,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",51331,OU,BCB,F,,P1
560,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",53002,OU,BCB,M,,P1
561,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",53228,OU,BCD,M,,P1
562,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",53715,OU,BCB,M,,P1
563,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",53779,OU,BCB,M,,P1
564,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",54305,OU,BCB,M,,P1
565,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",55119,OU,BCD,F,,P1
566,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",55152,OU,BCD,F,,P1
567,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",56736,OU,BCE,F,,P1
568,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",57481,OU,BCD,F,,P1
569,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",58888,OU,OC,F,EWS,P1
570,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",58890,OU,OC,F,EWS,P1
571,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",59564,OU,BCD,M,,P1
572,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",60802,OU,BCD,M,,P1
573,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",61353,OU,OC,F,EWS,P1
574,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",61441,OU,OC,F,EWS,P1
575,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",62840,OU,OC,F,EWS,P1
576,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",62887,OU,OC,F,EWS,P1
577,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",62980,OU,OC,F,EWS,P1
578,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",63303,OU,OC,M,EWS,P1
579,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",64726,OU,OC,M,EWS,P1
580,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",65343,OU,OC,F,EWS,P1
581,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",69496,OU,BCE,M,,P1
582,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",70453,OU,BCE,M,,P1
583,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",71798,OU,BCE,F,,P1
584,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",76972,OU,BCE,M,,P1
585,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",82028,AU,SC,M,,P1
586,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",82532,AU,SC,F,,P1
587,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",100696,SVU,ST,F,,P1
588,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",101532,OU,BCA,M,,P1
589,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",103710,OU,ST,M,,P1
590,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",103713,OU,ST,M,,P1
591,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",104337,OU,ST,M,,P1
592,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",104697,OU,ST,F,,P1
593,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",109278,OU,ST,M,,P1
594,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",111090,OU,ST,M,,P1
595,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",112660,OU,BCA,F,,P1
596,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",117861,OU,ST,F,,P1
597,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",119554,OU,ST,F,,P1
598,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",123572,OU,SC,F,,P1
599,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",124681,OU,SC,F,,P1
600,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",127717,OU,BCA,F,,P1
601,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",127718,OU,SC,F,,P1
602,"RAJIV INSTITUTE OF MEDICAL SCIENCE, ADILABAD",129203,OU,SC,M,,P1
